,Player,Salary,Year,UUID
0,Kevin Garnett,28000000.0,2003,ef209281-6058-455b-b80e-67de1bb7ca33
1,Shaquille O'Neal,24749999.0,2003,d42667a5-3c8d-4f85-a53d-3cb416101427
2,Dikembe Mutombo,17714291.0,2003,050dc132-f97d-44a2-8151-43df91ce26cc
3,Rasheed Wallace,17000000.0,2003,ff03ad04-ec27-4bd6-beb8-e3e0f62ec5b8
4,Allan Houston,15937500.0,2003,f49e1556-a660-47b1-b90b-c6eccbfd8fc1
5,Chris Webber,15937500.0,2003,831d020d-955d-44df-8725-e2aa8958dcaa
6,Shawn Kemp,14941935.0,2003,afbe4dd0-9fef-49f5-8179-17be90a9e7bc
7,Shareef Abdur-Rahim,13500000.0,2003,9bca46ac-bf8e-488b-b2f5-0f470a19e700
8,Vin Baker,13500000.0,2003,35231458-eac6-4c38-84d2-3ba00b987a0e
9,Zydrunas Ilgauskas,13500000.0,2003,e9a9332a-39e7-4186-ada5-1d1528b9f78d
10,Antoine Walker,13500000.0,2003,c10a4a01-685e-440d-9ff1-edda64ce5085
11,Kobe Bryant,13500000.0,2003,a6d9c687-bb4a-4e9e-9acb-0808cd4df26c
12,Latrell Sprewell,13500000.0,2003,614a7bf9-8fca-4f86-97a3-647f164ff172
13,Antonio McDyess,13500000.0,2003,e94d3e7d-1120-41c9-87d7-8df334b1b8f0
14,Ray Allen,13500000.0,2003,5490fea4-bb7e-4255-af03-07558e6fdbde
15,Allen Iverson,13500000.0,2003,91628ea3-c56e-4b55-9fb9-b1f78d064cf8
16,Anfernee Hardaway,13500000.0,2003,d85926ec-37b5-4738-95e6-cb71fc3265e3
17,Stephon Marbury,13500000.0,2003,f4a28617-660c-488b-86a2-c1a6daa178f1
18,Michael Finley,13281250.0,2003,2d66b9fb-f4cd-4da9-9e90-e88b8e8a6ada
19,Keith Van Horn,13279750.0,2003,efc66df3-6259-4618-abe4-8eb13502e725
20,Grant Hill,13279750.0,2003,825bbc92-a74f-4bac-b8ce-1b9c2dfc3670
21,Tracy McGrady,13279750.0,2003,82afce27-11cb-4250-b775-4921c418b113
22,Jalen Rose,13279750.0,2003,29219f85-fd55-4b32-af97-980a5a50a1fb
23,Jason Kidd,13152000.0,2003,7da2df71-6573-47b7-b154-748f92771abe
24,Jermaine O'Neal,13152000.0,2003,0204faa2-83f5-43c1-a492-a312b07cee92
25,Antonio Davis,12925000.0,2003,7b5bb323-357e-4916-b9a7-edc7e17324b4
26,Tim Duncan,12676125.0,2003,c9860018-ccd9-4a65-b26c-6725b216e07c
27,Damon Stoudamire,12375000.0,2003,8ffd37d1-7c86-4e4e-9c39-39eebde883d7
28,Eddie Jones,12333750.0,2003,710f1dca-19c5-483b-8460-492da6fdd2b2
29,Brian Grant,12130648.0,2003,68e3b101-f421-4868-8724-533278b6da13
30,Vlade Divac,12051510.0,2003,d4e8d703-8414-4ff0-84f0-2eae5d85d753
31,Nick Van Exel,11956625.0,2003,d77af96d-d916-403e-9c4d-dc825f666f0c
32,Tim Thomas,11825000.0,2003,2a78af81-99d4-4c24-8f54-dacc398f5287
33,Tom Gugliotta,11670000.0,2003,5631d440-f7b3-4604-8708-5e5760f8618a
34,Paul Pierce,11326219.0,2003,237411b2-6022-462b-9d65-1e7d73cd3971
35,Antawn Jamison,11326219.0,2003,8dc7b4ad-9aa0-4b49-8323-c507a5bf4f3b
36,Dirk Nowitzki,11326219.0,2003,750f604c-77cf-488e-8cc5-41da49b1913b
37,Vince Carter,11326219.0,2003,cceea848-8142-4446-915f-503473ed554e
38,Terrell Brandon,11100000.0,2003,52f4651f-5e9b-4367-b5e3-0dc12d314c06
39,Steve Francis,10960000.0,2003,28415659-d2dd-491b-a149-4d221ea4eda4
40,Elton Brand,10960000.0,2003,34d929e0-c2ce-41b5-b833-486dd7f31c3c
41,Baron Davis,10960000.0,2003,b93e9e89-c029-43f0-8223-5fdadbe74d48
42,Shawn Marion,10960000.0,2003,809b3617-933b-444e-8d76-05c057123245
43,Glenn Robinson,10730000.0,2003,0a06bd46-2fc2-4efb-aa14-974ae7c7d4bc
44,Theo Ratliff,10156250.0,2003,37a6a71e-a9b3-4831-bc46-face8b78875f
45,Lamar Odom,9963596.0,2003,8f50bb50-c60a-4b0a-bfb3-c60bb21e548d
46,Mike Bibby,9500000.0,2003,2a0bee75-2ef8-4070-8863-5545a83e3923
47,Kerry Kittles,9266666.0,2003,162431e4-2009-4509-b89d-f066944bdad5
48,Dale Davis,9061875.0,2003,a2d02aac-306b-4825-9522-9e9557dbc685
49,Toni Kukoc,9056250.0,2003,77438945-c159-4220-9c9f-9424c8e2c093
50,Greg Ostertag,8666666.0,2003,c0b24c1d-696c-4841-a6af-a1ee84e73136
51,Gilbert Arenas,8536000.0,2003,b792ebf2-2f5c-4479-93dd-d89f38a78f19
52,Jamal Mashburn,8525000.0,2003,51f52199-c4a7-490f-982e-54d3f4f8f98f
53,Jason Terry,8333333.0,2003,01be5468-1f37-49bf-9166-251b1fc7a11e
54,Raef LaFrentz,8178750.0,2003,42e52b9f-c418-45ab-9b55-4f84171b01ee
55,Andre Miller,8000000.0,2003,ac49097f-f293-414b-93c5-13ddf21139cc
56,Wally Szczerbiak,8000000.0,2003,671f67e6-5175-45ef-9068-9070a1769fde
57,PJ Brown,8000000.0,2003,5b5e44cb-be96-465f-968e-b0d6437fa6e8
58,Glen Rice,7885000.0,2003,ba1122f3-532a-459f-af5b-05621e04f0fa
59,Erick Dampier,7842000.0,2003,7e8268cd-34e2-4466-a6f6-fed76b219b1d
60,Maurice Taylor,7800000.0,2003,0b337b38-f497-429c-a1c1-62a317e6530a
61,Derek Anderson,7794000.0,2003,55085541-a8e9-40cc-af6a-00436bc617bc
62,Wesley Person,7700000.0,2003,c7bedcd0-caa6-4632-b98c-c2517ad5b4b1
63,Alan Henderson,7682188.0,2003,2524f55c-cac7-4eaf-9e76-668ee9ab9a21
64,Austin Croshere,7610000.0,2003,3ca59c45-8043-45ac-819b-87458a40cf52
65,Kelvin Cato,7344000.0,2003,445b1829-0843-461e-83a4-6aee1194645d
66,Marcus Camby,7250000.0,2003,79ff3072-8df4-42c4-9d3f-4995e0974679
67,Rashard Lewis,7012987.0,2003,4af877a3-106a-4d31-a6f9-5c7b29fdc39a
